experiment_id,model_id,sample_name_abbreviation,time_point,rxn_id,dG_r_units,dG_r_lb_base,dG_r_ub_base,dG_r_lb,dG_r_ub,displacement_lb_base,displacement_lb,displacement_ub_base,displacement_ub,feasible_base,feasible,significant_stat,significant_bio
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,LDH_D_reverse,kJ/mol,-23.8057592663837,-0.63692910031137,-26.0685521218748,-4.14539901460129,9.78480982777871e-05,4.06860058352551e-05,0.781135214508156,0.20036307235333,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,NTPP2,kJ/mol,-87.3058622147644,-79.0073779329753,-87.3260803638921,-78.4972008957529,1.87131984367583e-15,1.95993688186717e-15,5.20961642435521e-14,6.0149530476248e-14,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,CGLYabcpp,kJ/mol,-45.9624970041083,-1.00510045839977,-45.1710171425797,-0.412331100756944,6.88145361548644e-10,9.35371082399414e-10,17.8597751393213,22.4756486623232,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,ACALD,kJ/mol,-11.4007875056085,5.14009443242267,-11.4236496010931,5.82168726017859,0.0120182233995095,0.0119121392088514,7.34027499862708,9.56111478620073,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,EX_glc_LPAREN_e_RPAREN_,kJ/mol,386.612615377393,457.41774758304,422.219450704544,493.024582910191,1.21072794314265e+45,1.21072794314265e+45,2.68811714181613e+58,2.68811714181613e+58,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,FUM,kJ/mol,-17.7988197966639,-9.54768330034085,-18.305286106076,-9.70858187096218,0.000934949136735492,0.000825963662407734,0.0265106384268457,0.0231658024499907,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,GAM6Pt6_2pp,kJ/mol,18498.1172216598,18568.8109967749,18497.9003772498,18568.7039546062,13.7948369715206,12.6822086263015,11122556002955.8,10670289239804.9,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,NTP5,kJ/mol,-55.9805727296275,-30.7272636624899,-55.173237045116,-29.4955369434471,3.72872171230443e-10,5.09957773316618e-10,6.68049869769363e-06,1.07711114978781e-05,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,MCITL2_reverse,kJ/mol,54.9288136582396,71.5841463396816,51.2642579543839,66.2880579878798,1783606961.92384,430627857.086254,1138799856440.54,146036710591.425,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,THRD,kJ/mol,-4.90168311601721,29.4083753880458,-4.03477587520209,29.255146871103,0.149431350239729,0.209145830511754,89755.1610252655,84576.9769699288,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,GLUN,kJ/mol,-49.0600898431571,-31.5068217215672,-47.4508620379734,-30.3782344303672,5.4592304958955e-09,1.01897398535895e-08,4.93756745799343e-06,7.64880490764058e-06,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,PTRCabcpp,kJ/mol,-6151.38783737373,-6106.43044082802,-6150.5963575122,-6105.83767147038,6.87383448676438e-09,9.34335441809808e-09,178.400008396839,224.507636787371,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,H2tex_reverse,kJ/mol,5.93455963038001,5.93455963038001,0.0,0.0,9.98892802429816,1.0,9.98892802429816,1.0,True,True,True,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,GGGABADr_reverse,kJ/mol,44.4672461806439,52.3940434198845,45.2790223102169,52.7674830055597,25306146.0677799,29249738.3895263,813737896.457025,1114824902.95977,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,ATPS4rpp,kJ/mol,-16609.2266113389,-16600.8299422624,-16609.8193806966,-16601.621422124,8664146438.04441,6374146363.19978,232191805883.561,184506062742.694,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,PYNP2r,kJ/mol,-17.0968064563015,0.00164383058346829,-20.9364792484294,-2.02475850974209,0.00131976688809845,0.000297718875080931,1.00063769599246,0.456019305107933,True,True,False,True
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,NTD5,kJ/mol,669.278304147738,693.953681764814,670.399260626233,695.266052534808,5.22665381987947e+38,8.07270477453542e+38,4.39500211635685e+41,7.31127423617498e+41,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,EX_fum_LPAREN_e_RPAREN_,kJ/mol,537.145242894995,595.80615242121,543.081096452146,601.742005978361,1.34405857090807e+47,1.34405857090807e+47,2.68811714181613e+58,2.68811714181613e+58,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,GLUabcpp,kJ/mol,3008.40939249842,3070.67413131127,3009.33746546603,3071.60083167382,4.14354588249121e-10,5.9385632176586e-10,8841.58013024719,12665.0800806526,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,ADNUC,kJ/mol,-46.5690711329236,-30.8672402810468,-49.9561030532914,-32.1273390908002,1.4344233446834e-08,3.85675289071794e-09,6.32752021874095e-06,3.88153385871929e-06,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,FEROpp,kJ/mol,-333.78972679663,-271.232576674781,-333.78972679663,-271.232576674781,1.39741024696807e-35,1.39741024696807e-35,2.61781113725603e-29,2.61781113725603e-29,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,FRUpts2pp,kJ/mol,-23.5773997372815,45.8915611286665,-20.4722897165644,46.9321347025311,0.000106908807267717,0.000356440268481132,53606085.803593,80254809.2464991,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,M1PD,kJ/mol,-7.83214433084471,-0.750693864779493,-8.08879052349484,-0.36057822023443,0.00181854872245806,0.00164626486430721,19.7116971289395,22.9312976861408,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,PGM_reverse,kJ/mol,4.12995347545007,4.12995347545007,4.12995347545007,4.12995347545007,4.96113364989362,4.96113364989362,4.96113364989362,4.96113364989362,False,False,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,GAMptspp,kJ/mol,-19.1865660157806,43.2970697837373,-16.3030542762312,44.141411840757,3.44632629640856e-05,0.000105440469045101,333746969.414839,463046190.352842,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,PFL,kJ/mol,-29.2232922832304,-13.2211046467409,-30.8044923109656,-16.7524366565154,1.19705168084537e-05,6.48338437259038e-06,0.00593275231451462,0.0015083327840161,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,RNDR1,kJ/mol,-14.6570997033309,-3.60656947189906,-14.6721986325038,-3.35466860413732,0.00328916202741211,0.00337954312160768,0.255202508959853,0.272267127741385,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,CYTK2,kJ/mol,12.4503225188341,12.5223983897269,12.5397084371228,12.845227787548,125.004605372051,129.413831776695,128.547986575431,145.692539375667,True,True,True,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,AP4AH,kJ/mol,-173.857651269587,-166.745605420625,-174.145485555211,-166.729260655715,1.27984576676036e-31,1.144668149953e-31,3.36723844471834e-27,3.38864998408565e-27,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,ARGSL_reverse,kJ/mol,-9.20560116187625,14.1238300097392,-10.7057268140861,12.9518902023735,0.028155359978816,0.0157363779507358,239.212507692745,151.845442903478,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,EX_o2_LPAREN_e_RPAREN_,kJ/mol,9.57979949586412,18.0178087397557,9.57979949586412,18.0178087397557,41.0641353062603,41.0641353062603,1082.98174179939,1082.98174179939,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,PGI_reverse,kJ/mol,2.18205733806295,2.59202026231354,2.29732191377871,2.38407451367008,2.3308245277511,2.43737770755026,2.73247968093678,2.52077454757697,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,TREHpp,kJ/mol,-128.895990444703,-41.6587021549853,-128.895990444703,-41.6587021549853,1.95386825858919e-22,1.95386825858919e-22,9.63160196252087e-08,9.63160196252087e-08,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,TRPS1,kJ/mol,-33.1370772755769,-24.8952761275302,-31.4194449737795,-24.1891214886067,2.43160916069832e-06,3.19761930105313e-06,6.91987522780892e-05,0.000134706262376078,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,FE2tex_reverse,kJ/mol,-6111.3599,-6111.3599,-6914.597525,-6914.597525,1.0,1.0,1.0,1.0,True,True,True,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,ALAALAabcpp,kJ/mol,-40.0279373737286,4.92945917198037,-39.2364575122001,5.52222852962319,6.87383448676438e-09,9.34335441809808e-09,178.400008396807,224.507636787331,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,ALLabcpp,kJ/mol,-40.0284598288593,4.92893671684917,-39.2369799673308,5.52170607449199,6.87244189998524e-09,9.34146152529413e-09,178.363865907,224.46215324141,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,EX_fe3_LPAREN_e_RPAREN__reverse,kJ/mol,-103.810230810592,-26.6872787946892,-105.124320592342,-28.0013685764393,3.28038592343696e-18,1.970613402954e-18,3.20064118311088e-05,1.92270865705843e-05,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,TMDK1,kJ/mol,-745.648089494882,-744.072074297382,-746.168980403348,-744.600261418235,5.38691626357563e-48,4.40159410802024e-48,4.45772142091278e-45,3.63206689077444e-45,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,G1PTT,kJ/mol,3112.80678269035,3127.82679279988,3115.43991131676,3131.00786756167,3.88627450494584e+42,1.33444596696854e+43,5.15402688493629e+42,1.43095913825991e+43,False,False,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,P5CD,kJ/mol,-527.950571072283,-520.494126059471,-528.075378030072,-519.859268758194,1.13331360258511e-48,1.07976609308505e-48,5.38702006022319e-46,6.89086015826662e-46,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,GLUDy,kJ/mol,-37.9724963484242,-11.4830368904365,-38.0569769148348,-10.2598492485004,4.02292512262312e-07,3.89326031191914e-07,0.011640926553878,0.018706864752211,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,GGPTRCS,kJ/mol,-51.184755870799,-43.2103128446865,-50.925917518066,-42.5554260892381,2.00084055172383e-09,2.57935283300953e-09,6.31606143211243e-08,6.98297984324709e-08,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,LSERDHr_reverse,kJ/mol,-12.5087413922944,-11.468386075494,-12.564169705295,-11.2194154894164,1.74140611042464e-05,1.70437296785872e-05,5.2576286121597,5.7905842543852,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,PPCK,kJ/mol,-27.2346397809436,-18.6701474481714,-25.7736460907543,-17.0668957570917,9.81499589209371e-07,1.72963987741969e-06,0.0189089840480174,0.035212214857656,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,NDPK5_reverse,kJ/mol,-147.491875603591,-130.457706910476,-148.251080720381,-130.781641300272,1.44182492836358e-25,1.07409971344871e-25,1.06626618154297e-22,9.40388900066456e-23,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,PUNP3_reverse,kJ/mol,-7.57442805978089,6.99060182621175,-5.81097510993588,8.97275545702166,0.0530015843390188,0.105025714537062,15.0446168513061,32.4505635656592,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,LCADi,kJ/mol,-999.046502574323,-989.195605319995,-998.745576277956,-989.457005383863,5.9222120031765e-48,6.65529007110929e-48,1.02434769377994e-47,9.25596063347994e-48,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,NTP10,kJ/mol,-65.2825068943682,-40.0687704745941,-64.2971770623988,-38.6066936189865,1.01133798972341e-11,1.48200254864689e-11,1.78435093336399e-07,3.14577944356019e-07,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,HEX7,kJ/mol,-30.618013424,-22.1650151149184,-29.8217796912526,-21.4830564090979,2.64271744097306e-07,3.59877874356357e-07,0.00487585293943796,0.00635196976497976,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,ACGS,kJ/mol,360.143646869776,386.030519676937,359.429049333478,385.655388602473,7.29202483584856e+38,5.52704717684569e+38,6.33352627113887e+41,5.47601607508752e+41,False,False,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,EX_so4_LPAREN_e_RPAREN_,kJ/mol,768.532611961057,833.285003132968,768.532615960602,833.285007132513,1.26610570853903e+46,1.26610570853903e+46,2.68811714181613e+58,2.68811714181613e+58,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,HISabcpp,kJ/mol,-59.6067356309549,0.0940199440217953,-57.7138414011403,2.75371238019834,3.46474062519421e-12,7.21902366770846e-12,27.35228506136,76.7269853273085,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,CS,kJ/mol,-60.0165892527594,-43.0160018766046,-58.4038150107311,-41.5831541445306,7.79471478196452e-11,1.45689816682978e-10,5.68980592201807e-08,9.91796523252224e-08,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,SUCCtex,kJ/mol,7705.94158850273,7705.94158850273,6914.597525,6914.597525,0.00992763009899914,1.0,0.00992763009899936,1.0,True,True,True,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,MALDDH,kJ/mol,-11.6082910438288,-5.31547936553929,-8.09982112953882,-3.0526865100482,0.000420468400253708,0.00163923756093583,3.35665873744001,8.07262023595892,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,CAT,kJ/mol,-156.409177077397,-147.971167833505,-156.409177077397,-147.971167833505,4.53973012992819e-27,4.53973012992819e-27,1.19726004376849e-25,1.19726004376849e-25,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,G3PEabcpp,kJ/mol,-34.0933777433489,10.8640188023605,-33.3018978818204,11.4567881600033,6.86622379392313e-08,9.33300947878945e-08,1782.02484340967,2242.59062477364,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,GLU5K,kJ/mol,29.5115628211564,54.1702517598494,29.7704011738894,54.8251385152979,93419.7308549127,103284.001356403,1329044622.77845,1713317440.5158,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,PGLYCP,kJ/mol,-131.303302384591,-122.413729583252,-131.367272822178,-122.582103334804,4.51098291838531e-24,4.40044971028644e-24,4.10994721314744e-20,3.85015451778677e-20,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,DHAPT,kJ/mol,-39.2754450512197,-23.1809215788502,-36.3612664712895,-22.8288280928238,2.42714018462674e-07,7.51468551634644e-07,0.000124677962219465,0.000142919170769599,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,CYTK2_reverse,kJ/mol,-12.5223983897269,-12.4503225188341,-12.845227787548,-12.5397084371228,0.00777919613243581,0.00686376944409975,0.00799970526704759,0.00772714930290842,True,True,True,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,PRPPS_reverse,kJ/mol,13.2413790580185,22.271576647502,12.5617677333406,21.3819946394051,6.44169289050896,4.94922896609604,148666.721954267,105290.045444478,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,GLYC2Pabcpp,kJ/mol,6062.4301231807,6107.38751972641,6063.22160304223,6107.98028908405,2.17731239509669e-10,2.9595419304142e-10,5.65088598388065,7.11136209799865,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,EX_pi_LPAREN_e_RPAREN_,kJ/mol,1061.30475276358,1069.74276200747,1064.65705072685,1073.09505997074,5.61183950883541e+45,5.61183950883541e+45,5.61183950883541e+45,5.61183950883541e+45,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,GLYCLTDy,kJ/mol,-37.5642707218875,-30.2000748161969,-36.1476618498183,-29.0392379157191,3.1077164341978e-07,4.87476311037075e-07,1.24295430180779e-05,2.15300622668153e-05,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,PDE1,kJ/mol,-49.9996876931322,-49.9522954926802,-50.8478017169722,-49.8166941073456,3.7921118556219e-09,2.72922202211047e-09,3.86245200694671e-09,4.07100416261101e-09,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,ADA,kJ/mol,-65.0487537770195,-37.3259660130043,-64.6664756904593,-38.5590347257797,1.10730133348566e-11,1.28425246851553e-11,5.16931271567418e-07,3.20446213652826e-07,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,FORtex_reverse,kJ/mol,3058.64898274026,3058.64898274026,3457.2987625,3457.2987625,3.16267580056665,1.0,3.16267580056665,1.0,True,True,True,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,GF6PTA,kJ/mol,-10.5802864994347,-9.99662453098306,-9.6732974894023,-8.58362824264418,0.0165208301295541,0.0234849729905621,0.0207173506129004,0.0358357003362111,True,True,True,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,FUMtex_reverse,kJ/mol,6117.29575355715,6117.29575355715,6914.597525,6914.597525,9.99394169429337,1.0,9.99394169429381,1.0,True,True,True,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,G1PPpp,kJ/mol,-58.3893713050915,-50.3952244649134,-58.3893713050915,-50.3952244649134,1.46508173900694e-10,1.46508173900694e-10,3.25284582642391e-09,3.25284582642391e-09,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,SUCCt2_3pp,kJ/mol,-3173.32115934805,-3106.83861956888,-3171.79494097441,-3105.13593042415,86.3901255139991,156.140309971378,13604464048237.7,26330201454110.2,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,DGK1,kJ/mol,-6.0584655572215,10.8930228010522,-5.23471095095396,11.7546271265417,0.0954140773604511,0.131326397408059,68.3345367526901,95.4453137150739,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,GTHOr_reverse,kJ/mol,12.7834798337162,14.9503338711401,11.1220698459141,13.3799775888874,142.245164171565,74.6822069474556,329.599465267023,179.267560384029,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,NODOy,kJ/mol,-430.441710870108,-417.11987466733,-429.629934740535,-416.746435081655,1.74346745652104e-32,2.01516133105791e-32,2.12575849919393e-32,2.91229955357615e-32,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,FEENTERabcpp,kJ/mol,-9180.36226903702,-9135.40487249131,-9179.57078917549,-9134.81210313367,0.000216288808314912,0.000293993548527461,5613449.85740154,7064250.57394758,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,SGDS,kJ/mol,-111.435742022126,-102.054785250052,-109.772930542403,-100.01816510041,1.00099942702594e-20,1.90761285520012e-20,1.10346728942084e-16,2.43093873220067e-16,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,ATPM,kJ/mol,-67.483763645512,-59.0044142342002,-66.8909942878691,-58.2129343726717,4.30678419591452e-12,5.41987610127881e-12,1.15418178484283e-10,1.56883752430526e-10,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,PGMT_reverse,kJ/mol,0.807745317384327,1.22683848266122,-0.12520220749002,-0.123549946769707,1.36786499692109,0.952605346956938,1.60926788452165,0.953215935898816,False,True,True,True
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,G6PDA,kJ/mol,-39.0634653121742,-20.926535222132,-38.8672337953293,-20.7049369409644,2.63510069308616e-07,2.84346050390829e-07,0.000298869210522344,0.000325689321027308,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,NTPP7,kJ/mol,-84.6959717501905,-76.8489259053998,-85.2580726318446,-76.869266180246,4.32197166388052e-15,4.28801342468804e-15,1.43341666726333e-13,1.15266071540811e-13,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,ACACT1r,kJ/mol,3.89002703962352,21.6104992124229,4.21803041060193,21.8229922508718,4.52034616169378,5.13351867513629,4362.2885007196,4736.99788207655,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,ILEabcpp,kJ/mol,-37.0870827367822,7.87031380892628,-36.2956028752537,8.46308316656909,2.15034376213236e-08,2.92288444376064e-08,558.089296387873,702.32793246095,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,ARGSL,kJ/mol,-5.68582076584758,0.767591917984589,-4.51388095848184,2.26771757019448,0.00418038341575535,0.0065856438025319,35.5172159316165,63.5470248065086,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,XYLabcpp,kJ/mol,-45.9630075658534,-1.00561102014493,-45.1715277043249,-0.412841662502103,6.88009121855139e-10,9.35185896715255e-10,17.8562392435251,22.4711989113604,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,D_DASH_LACtex,kJ/mol,3844.08060843736,3844.08060843736,3457.2987625,3457.2987625,0.00317035001718676,1.0,0.00317035001718676,1.0,True,True,True,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,ACONTb,kJ/mol,-23.0401913085694,-14.6178667170194,-25.1809934351659,-16.7023835758023,0.000130873075134293,5.74024904093337e-05,0.00347256531196974,0.00153789711474152,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,ADK4,kJ/mol,-3.19525939888489,13.1827516611603,-2.60187232537604,14.6140258819397,0.289629940348907,0.364572360834724,166.067344532671,289.297282155592,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,NDPK5,kJ/mol,130.457706910475,147.491875603592,130.781641300272,148.251080720381,9.37852121083803e+21,1.06338983789508e+22,6.93565481028939e+24,9.31012258432884e+24,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,PPND,kJ/mol,-45.4435626572119,-42.9026719070157,-45.1426363608446,-43.1640719708847,2.21941921488919e-08,2.49414891877537e-08,5.94545197047231e-08,5.37228420790096e-08,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,CYTDK2,kJ/mol,-541.795019023996,-540.643528823382,-540.979829466885,-540.22980663461,8.37841307757466e-47,1.14936717286525e-46,5.88077430612156e-44,6.90422636689731e-44,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,MALTabcpp,kJ/mol,-10.3557254524654,34.6016710932435,-9.56424559093689,35.1944404508863,0.000683431126694299,0.000928963193594539,17737424.2827156,22321676.1265464,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,FE3DCITabcpp,kJ/mol,-1190.40120974115,-1156.35010513921,-1185.9071054588,-1152.13030725464,1.32964037435589e-59,7.59707910258521e-59,7.78102828778712e-51,3.99714427770585e-50,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,SBTPD_reverse,kJ/mol,-12.0694863791121,11.8879825747364,-12.4596020236572,12.1446287673865,0.00927290296526482,0.00797096864116051,100.511277206958,111.029919134101,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,CYTK1,kJ/mol,0.336709131432684,17.1525428686297,1.36611339141132,18.3317982876928,1.13948787037876,1.69857802845386,774.265823386763,1223.2193181918,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,NDPK1_reverse,kJ/mol,14.5187201525245,14.6850726988058,14.9302054056419,14.9426604322701,278.799914252204,327.036625758911,297.37900372713,328.620090980942,True,True,True,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,GTHOr,kJ/mol,-14.9503338711401,-12.7834798337162,-13.3799775888874,-11.1220698459141,0.00303398550476973,0.00557825407930909,0.00703011596790648,0.013390070284125,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,HISTD,kJ/mol,271.211117854174,273.562688878917,271.789732094722,276.231464550185,1.68781781930734e+36,2.11240779915646e+36,1.71603351612567e+38,4.83070054283376e+38,False,False,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,TRPAS2_reverse,kJ/mol,13.5189695914884,41.0351158756774,10.0263863535773,40.2280760748554,7.17385782607575,1.85148381388106,214997488.371634,157220428.53519,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,HCO3E,kJ/mol,-30.8411365329821,-13.0288878806417,-30.8411365329821,-13.0288878806417,6.39190077148198e-06,6.39190077148198e-06,0.00639190077148226,0.00639190077148226,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,PRFGS,kJ/mol,-71.5809723284477,-63.3606034478859,-69.3789751656211,-61.4405362951574,8.08037353948345e-13,1.70143644800369e-12,2.31870568438483e-11,5.44645023761789e-11,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,GP4GH,kJ/mol,-298.471314407932,-290.774513244192,-297.389263720092,-289.984247647041,2.25510869303288e-51,3.06384450904798e-51,6.36694318099349e-47,9.68665119623535e-47,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,FBA_reverse,kJ/mol,3.41836075518815,13.0015523019884,3.14713230463975,13.4147322992703,0.142749168793415,0.128496814774976,4082.48385919664,4791.96534233338,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,O2tex,kJ/mol,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo09Glc,0,ACtex,kJ/mol,3850.01247329587,3850.01247329587,3457.2987625,3457.2987625,0.0316353201227104,1.0,0.0316353201227104,1.0,True,True,True,False
